img_name,img_class,img_bbox,seg_class,seg_obj,bbox_label
2007_004537,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['181', '122', '402', '318'], ['1', '191', '132', '370'], ['1', '100', '197', '221'], ['266', '95', '348', '157'], ['262', '71', '429', '170'], ['433', '79', '493', '218'], ['202', '33', '270', '263']]",1.0,1.0,"['horse', 'cow', 'cow', 'cow', 'cow', 'cow', 'person']"
2008_004687,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['45', '72', '365', '303'], ['34', '201', '102', '364']]",1.0,1.0,"['horse', 'person']"
2009_003273,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['376', '34', '375', '52']]",1.0,1.0,['bird']
2009_000487,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['207', '14', '215', '146']]",1.0,1.0,['sofa']
2007_007947,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['2', '157', '327', '212']]",1.0,1.0,['train']
2009_004180,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['500', '161', '389', '261'], ['115', '1', '412', '277'], ['500', '387', '500', '375']]",1.0,1.0,"['sofa', 'chair', 'sofa']"
2007_000762,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['1', '189', '500', '375'], ['29', '152', '118', '375'], ['382', '61', '500', '261'], ['342', '142', '393', '202'], ['143', '127', '266', '223'], ['199', '140', '220', '187'], ['4', '22', '124', '252'], ['3', '249', '174', '328']]",1.0,1.0,"['diningtable', 'bottle', 'person', 'person', 'person', 'person', 'person', 'person']"
2010_003680,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['365', '150', '281', '34']]",1.0,1.0,['aeroplane']
2007_005878,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['100', '92', '323', '222']]",1.0,1.0,['motorbike']
2009_003494,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['291', '135', '411', '4'], ['301', '137', '500', '287'], ['103', '1', '477', '313'], ['273', '176', '444', '307']]",1.0,1.0,"['person', 'chair', 'chair', 'chair']"
2011_001027,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['422', '115', '375', '179'], ['362', '186', '303', '113'], ['211', '48', '239', '120'], ['272', '59', '199', '92'], ['500', '215', '375', '145'], ['316', '77', '230', '102']]",1.0,1.0,"['person', 'person', 'person', 'person', 'sofa', 'chair']"
2010_002147,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['490', '22', '289', '17']]",1.0,1.0,['aeroplane']
2010_004005,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['500', '311', '312', '113'], ['159', '1', '301', '119']]",1.0,1.0,"['car', 'car']"
2009_001941,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['500', '234', '236', '76'], ['381', '102', '271', '74'], ['162', '1', '294', '83']]",1.0,1.0,"['boat', 'boat', 'boat']"
2009_002789,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['379', '225', '375', '40']]",1.0,1.0,['dog']
2010_005922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['416', '358', '328', '273'], ['304', '270', '252', '230'], ['66', '39', '241', '224']]",1.0,1.0,"['cow', 'cow', 'cow']"
2009_001851,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['465', '38', '264', '107']]",1.0,1.0,['aeroplane']
2007_005354,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['230', '114', '330', '221'], ['5', '98', '222', '375'], ['361', '115', '437', '265'], ['1', '89', '38', '184']]",1.0,1.0,"['motorbike', 'motorbike', 'person', 'person']"
2011_003197,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['387', '10', '489', '9']]",1.0,1.0,['train']
2007_000676,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['59', '94', '472', '270']]",1.0,1.0,['sheep']
2007_009832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['277', '11', '500', '350']]",1.0,1.0,['bus']
2007_008204,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[['199', '247', '242', '367'], ['314', '114', '499', '329'], ['143', '145', '266', '336']]",1.0,1.0,"['bottle', 'tvmonitor', 'person']"
2008_002697,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['69', '116', '333', '347']]",1.0,1.0,['horse']
2007_008964,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['220', '103', '496', '333'], ['18', '74', '491', '333'], ['1', '100', '123', '333']]",1.0,1.0,"['dog', 'dog', 'person']"
2007_009901,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[['104', '76', '199', '337'], ['265', '46', '424', '368'], ['20', '174', '77', '234'], ['80', '191', '121', '255'], ['262', '188', '302', '271'], ['457', '215', '500', '301'], ['189', '185', '256', '266'], ['373', '208', '451', '296']]",1.0,1.0,"['person', 'person', 'chair', 'chair', 'chair', 'chair', 'diningtable', 'diningtable']"
2010_004628,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['242', '114', '384', '259'], ['283', '230', '353', '256']]",1.0,1.0,"['dog', 'dog']"
2008_003779,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['212', '31', '483', '375'], ['113', '182', '204', '318'], ['1', '231', '93', '311']]",1.0,1.0,"['person', 'person', 'person']"
2008_000764,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['90', '239', '204', '487'], ['39', '331', '243', '487']]",1.0,1.0,"['person', 'bicycle']"
2008_001150,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[['109', '270', '208', '343']]",1.0,1.0,['motorbike']
2008_005938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['74', '45', '338', '234']]",1.0,1.0,['sheep']
2008_004750,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['95', '101', '226', '260'], ['290', '99', '399', '262'], ['420', '145', '487', '252']]",1.0,1.0,"['boat', 'boat', 'boat']"
2010_001120,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['342', '146', '137', '7'], ['159', '1', '500', '205'], ['251', '142', '415', '203']]",1.0,1.0,"['bird', 'person', 'person']"
2009_002155,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['330', '44', '354', '57']]",1.0,1.0,['dog']
2007_008815,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['2', '30', '230', '364']]",1.0,1.0,['cat']
2008_007031,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['119', '123', '374', '282']]",1.0,1.0,['cow']
2007_006647,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[['179', '66', '272', '290'], ['172', '38', '317', '349'], ['276', '2', '426', '252'], ['1', '32', '498', '365']]",1.0,1.0,"['person', 'person', 'person', 'motorbike']"
2011_001669,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['359', '331', '259', '240']]",1.0,1.0,['car']
2009_001765,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['344', '178', '246', '93']]",1.0,1.0,['bird']
2008_007596,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['166', '136', '307', '215']]",1.0,1.0,['cow']
2009_001818,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['265', '144', '455', '13']]",1.0,1.0,['bottle']
2010_005111,"[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['349', '90', '338', '144'], ['361', '273', '294', '57'], ['267', '237', '245', '207']]",1.0,1.0,"['bicycle', 'person', 'bottle']"
2007_006035,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['270', '244', '344', '275'], ['349', '249', '425', '273'], ['438', '249', '500', '274'], ['151', '251', '225', '274'], ['86', '247', '150', '272'], ['19', '249', '80', '271']]",1.0,1.0,"['car', 'car', 'car', 'car', 'car', 'car']"
2008_006008,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['170', '323', '335', '500'], ['38', '311', '179', '500'], ['21', '270', '92', '452'], ['24', '285', '264', '500']]",1.0,1.0,"['chair', 'chair', 'chair', 'diningtable']"
2009_004859,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[['500', '196', '375', '121'], ['255', '104', '348', '24'], ['129', '2', '375', '25']]",1.0,1.0,"['diningtable', 'person', 'chair']"
2010_000043,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['407', '125', '251', '101'], ['500', '59', '333', '192']]",1.0,1.0,"['cat', 'car']"
2007_007477,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['259', '30', '421', '154']]",1.0,1.0,['boat']
2008_004575,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['1', '96', '125', '441'], ['88', '64', '247', '425'], ['1', '385', '301', '500']]",1.0,1.0,"['person', 'person', 'diningtable']"
2009_004887,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['465', '100', '273', '102']]",1.0,1.0,['cat']
2009_002732,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['500', '1', '333', '1'], ['430', '65', '333', '135'], ['461', '147', '333', '1'], ['320', '208', '274', '204']]",1.0,1.0,"['sofa', 'person', 'person', 'bottle']"
2011_001341,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['422', '85', '290', '24']]",1.0,1.0,['bus']
2008_003846,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['17', '86', '477', '292']]",1.0,1.0,['car']
2009_001898,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['458', '260', '92', '29']]",1.0,1.0,['car']
2009_003146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['372', '85', '253', '111']]",1.0,1.0,['cow']
2009_000635,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['285', '195', '275', '178'], ['385', '305', '267', '194'], ['188', '117', '273', '193']]",1.0,1.0,"['pottedplant', 'pottedplant', 'pottedplant']"
2010_000241,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['424', '144', '290', '58']]",1.0,1.0,['bird']
2007_006699,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['4', '269', '375', '500'], ['38', '3', '375', '274']]",1.0,1.0,"['diningtable', 'person']"
2007_000876,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['117', '31', '376', '329'], ['261', '14', '398', '132']]",1.0,1.0,"['cat', 'cat']"
2008_000573,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[['1', '240', '324', '332'], ['106', '61', '334', '332'], ['329', '59', '490', '333'], ['1', '1', '104', '254']]",1.0,1.0,"['diningtable', 'person', 'person', 'person']"
2008_002859,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['81', '50', '436', '345']]",1.0,1.0,['dog']
2007_005273,"[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['108', '55', '285', '156'], ['235', '84', '418', '153'], ['336', '12', '415', '160'], ['397', '50', '439', '154'], ['1', '112', '305', '357']]",1.0,1.0,"['car', 'car', 'person', 'person', 'bicycle']"
2008_001478,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['133', '167', '411', '292']]",1.0,1.0,['dog']
2009_001735,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['326', '112', '357', '179']]",1.0,1.0,['train']
2007_001458,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['106', '121', '392', '299']]",1.0,1.0,['sofa']
2009_004687,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['195', '1', '372', '160'], ['500', '403', '300', '197']]",1.0,1.0,"['sofa', 'chair']"
2010_002939,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['497', '1', '182', '41']]",1.0,1.0,['aeroplane']
2009_000828,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[['441', '174', '272', '109']]",1.0,1.0,['boat']
2009_000201,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['245', '156', '411', '76']]",1.0,1.0,['bottle']
2009_003497,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['429', '1', '457', '187']]",1.0,1.0,['train']
2007_003451,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[['235', '154', '408', '225'], ['212', '167', '260', '246'], ['390', '202', '466', '277'], ['7', '217', '25', '260']]",1.0,1.0,"['sofa', 'chair', 'tvmonitor', 'bottle']"
2010_002794,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['336', '69', '375', '35'], ['208', '1', '375', '210']]",1.0,1.0,"['dog', 'dog']"
2011_000243,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['486', '17', '260', '93']]",1.0,1.0,['aeroplane']
2008_004914,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['157', '124', '222', '207']]",1.0,1.0,['train']
2007_003000,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['193', '114', '278', '164']]",1.0,1.0,['aeroplane']
2010_005305,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[['199', '1', '76', '1'], ['500', '460', '107', '1']]",1.0,1.0,"['tvmonitor', 'pottedplant']"
2009_002238,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]","[['403', '1', '409', '12'], ['500', '390', '268', '194'], ['453', '442', '197', '188'], ['398', '388', '205', '187'], ['403', '393', '204', '192']]",1.0,1.0,"['bus', 'car', 'person', 'person', 'person']"
2007_008980,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['53', '58', '372', '428']]",1.0,1.0,['dog']
2008_003523,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['218', '235', '375', '500'], ['73', '308', '267', '500'], ['1', '302', '97', '440'], ['1', '374', '109', '500'], ['137', '285', '255', '381'], ['112', '105', '271', '361']]",1.0,1.0,"['pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'pottedplant', 'person']"
2011_001346,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['328', '156', '253', '157'], ['313', '239', '247', '155'], ['324', '102', '375', '241']]",1.0,1.0,"['chair', 'person', 'chair']"
2011_003238,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['259', '167', '375', '115'], ['323', '180', '375', '106']]",1.0,1.0,"['person', 'person']"
2007_007621,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['301', '102', '411', '202'], ['175', '113', '285', '209']]",1.0,1.0,"['sheep', 'sheep']"
2010_000437,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['476', '59', '287', '107']]",1.0,1.0,['aeroplane']
2007_009562,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['16', '38', '355', '472']]",1.0,1.0,['dog']
2011_000152,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['209', '115', '225', '90'], ['78', '1', '299', '117']]",1.0,1.0,"['chair', 'chair']"
2010_005432,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['487', '36', '319', '71']]",1.0,1.0,['car']
2011_002623,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['234', '117', '465', '173']]",1.0,1.0,['person']
2007_000768,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['369', '103', '475', '283'], ['33', '46', '369', '330']]",1.0,1.0,"['bus', 'bus']"
2009_003063,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['222', '18', '277', '136'], ['355', '269', '268', '207']]",1.0,1.0,"['dog', 'dog']"
2010_002900,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['478', '1', '443', '29']]",1.0,1.0,['cat']
2008_000217,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['64', '39', '259', '375'], ['238', '54', '423', '375']]",1.0,1.0,"['person', 'person']"
2009_000006,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['286', '38', '330', '9']]",1.0,1.0,['bus']
2008_002929,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['96', '182', '429', '333'], ['263', '161', '375', '333'], ['124', '166', '255', '333']]",1.0,1.0,"['sofa', 'person', 'person']"
2008_000336,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['115', '119', '317', '316']]",1.0,1.0,['dog']
2010_004763,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['500', '319', '306', '1'], ['169', '1', '295', '128'], ['325', '1', '363', '1'], ['441', '349', '271', '35']]",1.0,1.0,"['chair', 'chair', 'chair', 'chair']"
2008_006213,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['42', '103', '204', '200']]",1.0,1.0,['aeroplane']
2009_004328,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[['92', '1', '296', '224'], ['402', '90', '331', '138']]",1.0,1.0,"['bus', 'bus']"
2007_003593,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[['316', '135', '463', '265'], ['62', '119', '314', '303']]",1.0,1.0,"['sheep', 'sheep']"
2010_002166,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]","[['222', '69', '374', '136'], ['325', '207', '239', '78'], ['244', '137', '256', '35'], ['97', '1', '375', '71']]",1.0,1.0,"['person', 'person', 'chair', 'chair']"
2010_005500,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['193', '129', '251', '193'], ['266', '203', '238', '124']]",1.0,1.0,"['dog', 'person']"
2008_003461,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['133', '66', '198', '293'], ['333', '86', '390', '230'], ['36', '149', '333', '336'], ['313', '118', '448', '309']]",1.0,1.0,"['person', 'person', 'horse', 'horse']"
2010_001933,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['418', '41', '312', '19'], ['500', '1', '375', '1']]",1.0,1.0,"['dog', 'sofa']"
2007_004663,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['1', '168', '407', '260']]",1.0,1.0,['train']
2011_000345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['445', '34', '237', '67']]",1.0,1.0,['cat']
2008_003499,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['97', '31', '486', '363']]",1.0,1.0,['cat']
2011_000122,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['499', '131', '368', '170'], ['498', '1', '373', '1']]",1.0,1.0,"['dog', 'sofa']"
2007_009030,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['2', '81', '421', '317']]",1.0,1.0,['aeroplane']
2007_005086,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[['158', '184', '257', '262'], ['39', '145', '144', '375'], ['269', '42', '498', '372'], ['99', '259', '347', '375']]",1.0,1.0,"['chair', 'person', 'person', 'diningtable']"
2010_004314,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['55', '35', '215', '164'], ['19', '1', '212', '168'], ['438', '94', '248', '126'], ['189', '8', '218', '154']]",1.0,1.0,"['person', 'person', 'aeroplane', 'aeroplane']"
2008_004367,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['1', '89', '500', '289'], ['136', '85', '351', '291']]",1.0,1.0,"['train', 'train']"
2010_002032,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['356', '278', '325', '203'], ['280', '209', '342', '222'], ['153', '63', '326', '205'], ['206', '148', '312', '197'], ['271', '218', '315', '194'], ['316', '86', '337', '202']]",1.0,1.0,"['chair', 'chair', 'chair', 'chair', 'chair', 'diningtable']"
2011_003011,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[['281', '76', '456', '17']]",1.0,1.0,['chair']
2008_003774,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]","[['31', '195', '225', '333'], ['110', '187', '222', '333'], ['37', '169', '143', '331']]",1.0,1.0,"['diningtable', 'chair', 'chair']"
2009_004994,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[['389', '220', '332', '94'], ['248', '105', '332', '136']]",1.0,1.0,"['person', 'dog']"
2011_002535,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['362', '212', '222', '107']]",1.0,1.0,['train']
2010_002907,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['413', '281', '254', '21'], ['434', '311', '410', '236'], ['280', '1', '414', '211'], ['301', '190', '249', '68']]",1.0,1.0,"['dog', 'dog', 'dog', 'dog']"
2010_003274,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[['375', '1', '283', '63']]",1.0,1.0,['train']
2010_000628,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['312', '148', '293', '213']]",1.0,1.0,['car']
